PATIENT_ID,Signature_1,Signature_2,Signature_3,Signature_4,Signature_5
GENIE-MSK-P-0030534,0.0033312586517561323,0.05858537129704181,0.004400730406963046,0.0,0.00964326948595585
GENIE-MSK-P-0030537,0.0,0.0051795832107290884,0.012745950769689717,7.01302866489733e-05,0.03306892847760245
GENIE-MSK-P-0030568,0.00433193865261737,0.0029368940122561724,0.0,0.0046328158707569,0.0
GENIE-MSK-P-0030589,0.0,0.0,0.0,0.0017561505792259603,0.002852605839020249
GENIE-MSK-P-0030590,0.0,0.0,0.007262540721689503,0.031788675558255854,0.0
GENIE-MSK-P-0030591,0.0,0.0028528707906917286,0.0,0.0,0.01673465236495391
GENIE-MSK-P-0030598,0.007552077542130577,0.0,0.0,0.0,0.0029423594758771097
GENIE-MSK-P-0030612,0.0023401053752868444,0.06451215331086196,0.09208237813554335,0.019715551673168373,0.013103309821300493
GENIE-MSK-P-0030617,0.0,0.003125447332049286,0.0068923647211676636,0.00278444191889571,0.04111688990027923
GENIE-MSK-P-0030621,0.0,0.002062337275322267,0.0,0.0008019155057555399,0.021365236720831477
GENIE-MSK-P-0030634,0.0,0.15236514709030172,0.0005282351719395807,0.04020111268390908,0.11371760956114593
GENIE-MSK-P-0030674,0.0,0.0,0.006207796350365567,0.0,0.0
GENIE-MSK-P-0030699,0.001273652372609747,0.0,0.0008944194431458508,0.0,0.003990767531613059
GENIE-MSK-P-0030715,0.0,0.002648330989767185,0.004862226759035862,0.0048325833737938835,0.01805363184931213
GENIE-MSK-P-0030717,0.0,0.0025629786756609374,0.0,0.0,0.01830696044188187
GENIE-MSK-P-0030719,0.013603225675727037,0.029280119438958255,0.038466721133574334,0.058999703957898296,0.0
GENIE-MSK-P-0030748,0.0006452452833870665,0.0,0.0,0.028466053201509703,0.008084992332405528
GENIE-MSK-P-0030754,0.002033836426271193,0.030803301365496517,0.0008464894916794341,0.0,0.0
GENIE-MSK-P-0030777,0.0,0.000878799654751772,0.0003121744628061566,0.0,0.02475422332992553
GENIE-MSK-P-0030781,0.0,0.0,0.005346522925066998,0.006711713040215021,0.0
GENIE-MSK-P-0030782,0.0,0.005367016700077845,0.0,0.0,0.03164676698662308
GENIE-MSK-P-0030791,0.0,0.030188213311592625,0.0,0.0,0.0
GENIE-MSK-P-0030827,0.014253776483472876,0.0,0.0,0.02497264478051737,0.0
GENIE-MSK-P-0030831,0.003334899051997349,0.00503127139840386,0.009266458484427764,0.037652453114980215,0.0
GENIE-MSK-P-0030877,0.004487027750702317,0.0,0.025896870340497313,0.0,0.0
GENIE-MSK-P-0030887,0.016959658215194302,0.025866057862610283,0.015007921212981076,0.03394776704998737,0.00031558079077036833
GENIE-MSK-P-0030923,0.008272011345128314,0.0,0.02890954854991274,0.0,0.0
GENIE-MSK-P-0030970,0.0015492491220174564,0.0012377304739193435,0.0,0.0,0.01818539972515638
GENIE-MSK-P-0030972,0.0002112566623057714,0.0,0.0,0.0,0.0016307731722499338
GENIE-MSK-P-0030976,9.99847736745659e-05,0.0,0.0016563773682058787,0.006096440140927434,0.007877590310738921
GENIE-MSK-P-0030979,0.0052658224057669225,0.0031934895117153293,0.0,0.0010193392586842257,0.029220569080156415
GENIE-MSK-P-0030995,0.0,0.055831117281447205,0.0034636331972496947,0.04639996125685982,0.0
GENIE-MSK-P-0031001,0.021455397249022217,0.0020365872248036864,0.0010484707543623921,0.0021637231128745563,0.0
GENIE-MSK-P-0031002,0.004378212683085327,0.029800199823101933,0.0,0.0,0.0
GENIE-MSK-P-0031031,0.0,0.0028297643621863853,0.0,0.0,0.01447117451670348
GENIE-MSK-P-0031042,0.0032973232049667424,0.10099851921443301,0.017957081677399674,0.02287110510722322,0.070700955401332
GENIE-MSK-P-0031043,0.0,0.09601993287967303,0.0,0.0,0.0
GENIE-MSK-P-0031045,0.0,0.003735277613852471,0.014198226698637231,0.0,0.0313455092757951
GENIE-MSK-P-0031048,0.006489824191136071,0.029772425551926947,0.00355592603691734,0.01655105475501623,0.0
GENIE-MSK-P-0031060,0.0,0.03275682378492065,0.0,0.0,0.018517998279914835
GENIE-MSK-P-0031082,0.021217589434715498,0.004039544731333194,0.0,0.005753344943565013,0.04120227718539155
GENIE-MSK-P-0031092,0.0,0.0016702794900356362,0.0,0.02604862772918961,0.004081994450358189
GENIE-MSK-P-0031100,0.0007695821047619156,0.0,0.0028473125059514295,0.003003264661244794,0.002905139613882402
GENIE-MSK-P-0031102,0.0,0.0007360670259121886,0.00882672844923448,0.07003870085207045,0.01434496515263053
GENIE-MSK-P-0031183,0.009268365532756723,0.0,0.004732937562866466,0.004031560125606099,0.004351425735751668
GENIE-MSK-P-0031185,0.0,0.0,0.0,0.04543587533746277,0.025113326548266656
GENIE-MSK-P-0031199,0.0,0.0,0.004758852723892345,0.0,0.0005484311399107077
GENIE-MSK-P-0031215,0.0,0.0,0.003211778038254044,0.0,0.013875423425567768
GENIE-MSK-P-0031222,0.0,0.0,0.0,0.0,0.0038753310363446843
GENIE-MSK-P-0031243,0.011256422244066476,0.0,0.0,0.05500748690003892,0.014000209115692497
GENIE-MSK-P-0031262,0.0006983415104417824,0.0,0.0002326414758987417,0.00022635080963677773,0.00016169665075888262
GENIE-MSK-P-0031263,0.0001654192837422011,0.0,0.010317281943879951,0.0021888862069335347,0.0
GENIE-MSK-P-0031281,0.008709393096268074,0.0,0.03949011099031493,0.006335110122411475,0.0
GENIE-MSK-P-0031290,0.0,0.0,0.0,0.001095995172345409,0.005281976987975547
GENIE-MSK-P-0031303,0.016212517649407402,0.024955240939946995,0.0020543298479959904,0.043872203369242725,0.028226698092109842
GENIE-MSK-P-0031307,0.021134215648167334,0.0,0.0,0.009444546860001892,0.0
GENIE-MSK-P-0031332,0.0,0.5619232872948079,0.0,0.046200450476475745,0.33148067252798646
GENIE-MSK-P-0031335,0.0,0.005099890749561489,0.0,0.049490515832646874,0.04337860143770626
GENIE-MSK-P-0031400,0.0,0.0,0.0,0.023750791106018743,0.010894900746585326
GENIE-MSK-P-0031426,0.004128551463793721,0.0002969759343034576,0.0,0.0009847067178006858,0.00011372433288047612
GENIE-MSK-P-0031432,0.003089174133176971,0.0,0.018814910944227384,0.002704174329301407,0.00031962576184778535
GENIE-MSK-P-0031447,0.0,0.0006909209631106592,0.0,0.024675065528559744,0.001780372351268224
GENIE-MSK-P-0031463,0.0,0.0,0.0021176898548857376,0.0038101605474892236,0.00925430173880678
GENIE-MSK-P-0031511,0.0,0.031826845836174,0.0,0.018382199774980974,0.0
GENIE-MSK-P-0031546,0.015416483525642417,0.0,0.0,0.0,0.0
GENIE-MSK-P-0031553,0.0,0.001808834407883323,0.0,0.0,0.015351944686085903
GENIE-MSK-P-0031557,0.000512841459819822,0.0,0.0,0.03513495642987681,0.0
GENIE-MSK-P-0031564,0.0,0.03253085878440934,0.03283894676826639,0.0,0.0033858603589045173
GENIE-MSK-P-0031575,8.901259688995034e-05,0.0,0.0,0.03265362220327074,0.0
GENIE-MSK-P-0031583,0.0,0.005092058519219104,0.009097879980363517,0.0,0.029835658200888928
GENIE-MSK-P-0031596,0.0,0.03309139659954945,0.0,0.0,0.008914018169289115
GENIE-MSK-P-0031599,0.0,0.03413026278977771,0.0,0.0,0.007927736848632839
GENIE-MSK-P-0031603,0.0,0.0,0.028438146041650864,0.0,0.0
GENIE-MSK-P-0031606,0.0,0.0,0.0024324966855413565,0.028525683646737028,0.002215896846001209
GENIE-MSK-P-0031616,0.002345762059661707,0.033107209820882125,0.0,0.0,0.012670799261950097
GENIE-MSK-P-0031691,0.0,0.0,0.028438146041650864,0.0,0.0
GENIE-MSK-P-0031740,0.0,0.00045982649922319044,0.0,0.02262681048409071,0.003979585763840606
GENIE-MSK-P-0031775,0.0,0.0,0.005346522925066998,0.006711713040215021,0.0
GENIE-MSK-P-0031801,0.0,0.0052406732093233715,0.0011917579462275034,0.0001701807786843831,0.03577989641455835
GENIE-MSK-P-0031827,0.0,0.0038325162446420503,0.012329287708233678,0.012006186325713158,0.07489516958692385
GENIE-MSK-P-0031845,0.0,9.644247536033556e-05,0.006909429371062625,0.001900232383031347,0.0022898604764991282
GENIE-MSK-P-0031851,0.008669964973287675,0.0,0.0,0.0,0.011267715902493092
GENIE-MSK-P-0031871,0.002171157394318058,0.0,0.002608547319725189,0.010682080169845933,0.009864183499617927
GENIE-MSK-P-0031893,0.0,0.0020524836008818594,0.005440614545695253,0.05145498061934932,0.05495548256335488
GENIE-MSK-P-0031910,0.005665564612659563,0.002584327813132783,0.0,0.009345528114882175,0.0
GENIE-MSK-P-0031913,0.0,0.001277215662934261,0.0,0.0,0.019065505861905252
GENIE-MSK-P-0031914,0.0032850714529855016,0.03114794373825427,0.0,0.022600769693788176,0.0
GENIE-MSK-P-0031958,0.0,0.03261287541051129,0.00589498290987412,0.0007427294446997689,0.019797741285303896
GENIE-MSK-P-0032006,0.00038325120818341504,0.0,0.007341487669357632,0.0010291438148628878,0.0006231646730539307
GENIE-MSK-P-0032017,0.0,0.03339814070127636,0.0,0.0,0.014855387712395978
GENIE-MSK-P-0032026,0.0,0.0,0.005346522925066998,0.006711713040215021,0.0
GENIE-MSK-P-0032032,0.0,0.03217721595340963,0.0017019938639518185,0.00027710919911409527,0.021264139243950583
GENIE-MSK-P-0032075,0.008675680249045383,0.0,0.0,0.0,0.009728263160788522
GENIE-MSK-P-0032080,0.0,0.0,0.0,0.000342004382930203,0.00351364802169957
GENIE-MSK-P-0032085,0.0,0.29582680982058007,0.0,0.1139620252492324,0.10698802795979696
GENIE-MSK-P-0032110,0.0,0.0008786698461549238,0.0,0.0021457568154435802,0.021295218335436777
GENIE-MSK-P-0032123,0.0,0.10039586477899236,0.0033935806182540176,0.010572130710852784,0.013439855639608743
GENIE-MSK-P-0032175,0.0,0.058978740099773524,0.030519151796972226,0.0,0.0
GENIE-MSK-P-0032186,0.0,5.026002296881992e-05,0.009057255672977512,0.001592891093679165,0.0
GENIE-MSK-P-0032187,0.007475000286346395,0.0,0.017981773299570188,0.001585679592359249,0.0
GENIE-MSK-P-0032188,0.0013335537220038624,0.0020484165502170646,0.0,0.0,0.020811567932151578
GENIE-MSK-P-0032189,0.0,0.030188213311592625,0.0,0.0,0.0
GENIE-MSK-P-0032191,0.0,0.06355364406040274,0.0031746819593310694,0.0,0.00703483108265586
GENIE-MSK-P-0032227,0.0,0.0028662524388123455,0.0,0.0,0.03990354956535742
GENIE-MSK-P-0032228,0.005395223972301233,0.0031654101915507236,0.0,0.00520014577567514,0.0
GENIE-MSK-P-0032231,0.0,0.03208259980169589,0.0041934902305783926,0.0,0.014179333651276322
GENIE-MSK-P-0032267,0.005373933933703525,0.04189195987962043,0.0,0.030855657858452908,0.0062700277519540625
GENIE-MSK-P-0032282,0.001538555935698343,0.0,0.0,0.008579632151453392,0.05578474620631058
GENIE-MSK-P-0032316,0.0,0.0,0.0010272624126464762,0.00453790162928792,0.008957968778516718
GENIE-MSK-P-0032325,0.0,0.0,0.003879684509564361,0.0,0.004388151331812811
GENIE-MSK-P-0032332,0.003936292696573506,0.0,0.0001289316355682835,0.00018713151387274857,0.0016695379549884761
GENIE-MSK-P-0032348,0.0,0.05729056685018929,0.06738326122393368,0.0,0.0
GENIE-MSK-P-0032353,0.0,0.0304064693298144,0.0,0.0,0.0
GENIE-MSK-P-0032375,0.0,0.002353548222838849,0.003437386759988243,0.0065357956073529115,0.018858397093361574
GENIE-MSK-P-0032379,0.002273623678987732,0.030226985552511056,0.004028438376358634,0.001277872505387325,0.0011184577004619792
GENIE-MSK-P-0032384,0.0,0.0,0.0,0.033666639207360814,0.0397676702128005
GENIE-MSK-P-0032385,0.0,0.0,0.004562379509019852,0.0019334241223747874,0.00838020199378198
GENIE-MSK-P-0032407,0.0,0.0028297643621863853,0.0,0.0,0.01447117451670348
GENIE-MSK-P-0032408,0.0,0.030188213311592625,0.0,0.0,0.0
GENIE-MSK-P-0032411,0.0,0.002756967570048094,0.0,0.07092723151949519,0.001961050410121349
GENIE-MSK-P-0032416,0.006371522331597553,0.002341755076092166,0.0,0.0034815363826420503,0.03775453705637201
GENIE-MSK-P-0032429,0.0,0.0010043604656423035,0.0,0.023742437827863113,0.0
GENIE-MSK-P-0032436,0.0013051629021596475,0.0,0.0,0.0003319926142067641,0.0
GENIE-MSK-P-0032437,0.0,0.001296356856453284,0.0025175859483658157,0.0014686960557491482,0.018108645793171094
GENIE-MSK-P-0032457,0.0,0.03128618090701291,0.0,0.0,0.0
GENIE-MSK-P-0032503,0.0,0.0,0.0029322874172707618,0.010434368520832052,0.019105308017416674
GENIE-MSK-P-0032607,0.012944732508083943,0.0,0.0,0.025887666810445818,0.01195002199369159
GENIE-MSK-P-0032609,0.01765015900670111,0.0,0.0,0.0,0.026489871061312904
GENIE-MSK-P-0032635,0.0,0.00041288009406156796,0.0,0.00020477944227985227,0.0025381937619074653
GENIE-MSK-P-0032656,0.0,0.0,0.0,0.0,0.003989042863147573
GENIE-MSK-P-0032658,0.0,0.0005202441772830096,0.0,0.03035055807106094,0.006467704783339102
GENIE-MSK-P-0032668,0.0,0.0,0.0,0.030228344597756064,0.01675041324777501
GENIE-MSK-P-0032689,0.005391685417245161,0.02002236701931163,0.1513769400097193,0.04414163168709347,0.0
GENIE-MSK-P-0032711,0.003273861284825214,0.0,0.002839881880406998,0.016804612896253988,0.024652257893382382
GENIE-MSK-P-0032725,0.0,0.0,0.005673702687367129,0.0005955506020089892,0.005424599087892357
GENIE-MSK-P-0032738,0.0,0.0,0.0,0.0,0.009896258191273903
GENIE-MSK-P-0032760,0.0,0.0,0.00951770544778469,0.0,0.0010968622798214155
GENIE-MSK-P-0032825,0.0,0.0027166536434762643,0.008668645540439618,0.004699237338081368,0.03041403317178557
GENIE-MSK-P-0032826,0.0,0.06521999910201984,0.0,0.0,0.0026241782598315434
GENIE-MSK-P-0032828,0.004491626700607828,0.02639944336769049,0.026611318004845744,0.0377556999263633,0.0006782635425931845
GENIE-MSK-P-0032848,0.0018966547537507244,0.0,0.0,0.0,0.0032114349200267943
GENIE-MSK-P-0032849,0.0,0.06649883488855342,0.007704998441988677,0.0,0.032628337832845564
GENIE-MSK-P-0032850,0.0,0.035860626297028325,0.0,0.046449064575875616,0.012186914985848368
GENIE-MSK-P-0032860,0.0,0.13419030477095364,0.0,0.059589671936411966,0.018035471575160122
GENIE-MSK-P-0032874,0.010284124322376884,0.0,0.0,0.0,0.004457807303602795
GENIE-MSK-P-0032875,0.0,0.0014650815733498529,0.0,0.026041636746758638,0.0007981824070993799
GENIE-MSK-P-0032892,0.0,0.0010043604656423035,0.0,0.023742437827863113,0.0
GENIE-MSK-P-0032905,0.000674067193483007,0.0027849637808164407,0.00014089170649521414,0.04494634674673646,0.02212292369102868
GENIE-MSK-P-0032909,0.0,0.006413922661131337,0.0,0.012557034147954414,0.03464571855543466
GENIE-MSK-P-0032923,0.015670808774326753,0.029744781489689145,0.0005038940332016373,0.01662403376499674,0.003606879633173692
GENIE-MSK-P-0032939,0.0020422330954181214,0.0,0.0,0.0014967255978779223,0.0
GENIE-MSK-P-0032972,0.01863236032104917,0.02653291835146582,0.0027608188116004734,0.022693674768864157,0.008500965510059036
GENIE-MSK-P-0033014,0.00433193865261737,0.0029368940122561724,0.0,0.0046328158707569,0.0
GENIE-MSK-P-0033019,0.0,0.030188213311592625,0.0,0.0,0.0
GENIE-MSK-P-0033067,0.0,0.06179359000374217,0.0,0.038271459212849884,0.08075418098743727
GENIE-MSK-P-0033077,0.03159818964559967,0.5207366896308039,0.0,0.09639841433140524,0.38281242334115934
GENIE-MSK-P-0033080,0.010031028115352577,7.175323044974883e-05,0.0,0.022677129360081583,0.0
GENIE-MSK-P-0033082,0.00791317952589058,0.0,0.014451952486060769,0.07011513369447415,0.0
GENIE-MSK-P-0033093,0.0,0.07608028341374314,0.021460320108116465,0.0,0.10880742924988272
GENIE-MSK-P-0033104,0.0,0.0010907627943178217,0.0,0.0,0.019576276151560948
GENIE-MSK-P-0033141,0.004965069070979357,0.03698057917574363,0.0,0.02434986559474094,0.015175451797759958
GENIE-MSK-P-0033147,0.0,0.0,0.005346522925066998,0.006711713040215021,0.0
GENIE-MSK-P-0033154,0.0009008321264988782,0.0,0.0,0.004671081463143664,0.005745253478958683
GENIE-MSK-P-0033181,0.0,0.0014496989054042931,0.003152930391399219,0.0011357794178779518,0.015826288034007468
GENIE-MSK-P-0033182,0.0,0.0,0.0,0.00013818922533874738,0.0007759582733617636
GENIE-MSK-P-0033186,0.008001812922093038,0.0,0.010069922373198072,0.014173148145729014,0.010917652871682275
GENIE-MSK-P-0033195,0.0,0.006450622864011027,0.0,0.0,0.08481673828169749
GENIE-MSK-P-0033239,0.0,0.030353873464641228,0.0,0.0,0.0
GENIE-MSK-P-0033249,0.0,0.0,0.0,0.05311790148758306,0.0
GENIE-MSK-P-0033252,0.0,0.0,0.014408295625669696,0.0,0.0
GENIE-MSK-P-0033256,0.0,0.0,0.028438146041650864,0.0,0.0
GENIE-MSK-P-0033259,0.0,0.004638598770069711,0.0,0.0,0.02982311920278938
GENIE-MSK-P-0033262,0.0015691950004013944,0.0023587936363700258,0.0,0.0,0.037441889776661165
GENIE-MSK-P-0033283,0.0,0.06302535172978575,0.004635665485281075,0.01941676554533529,0.0056175823894590695
GENIE-MSK-P-0033302,0.0,0.008420202175573273,0.0,0.0,0.0776063313834277
GENIE-MSK-P-0033303,0.0023500840716526314,0.028581417801932237,0.0,0.055332565904618776,0.0
GENIE-MSK-P-0033323,0.0,0.0,0.02851739111221109,0.0,0.0
GENIE-MSK-P-0033330,0.0,0.0,0.0,0.0017561505792259603,0.002852605839020249
GENIE-MSK-P-0033345,0.0,0.0,0.0,0.0,0.0018337939054353116
GENIE-MSK-P-0033416,0.0,0.030188213311592625,0.0,0.0,0.0
GENIE-MSK-P-0033437,0.0007101702929927141,0.0,0.0,0.0015187414947931653,0.004298632702366321
GENIE-MSK-P-0033441,0.0,0.0010450007643685792,0.04255484417268237,0.0,0.008420623927671685
GENIE-MSK-P-0033472,0.0,0.034969036390957484,0.0025058742171869637,0.0009093781411756509,0.007627776355011038
GENIE-MSK-P-0033473,0.0,0.0,0.028438146041650864,0.0,0.0
GENIE-MSK-P-0033492,0.012653231755432585,0.0,0.0,0.0,0.08443196505876346
GENIE-MSK-P-0033499,0.0,0.0022142325801128436,0.0,0.024121058479770266,0.020566762977596305
GENIE-MSK-P-0033513,0.015600422438274166,0.0,0.0,0.022481260937108942,0.010065288992600693
GENIE-MSK-P-0033548,0.0012831857555609537,0.0,0.0,0.0011413444861028835,0.006690878441084431
GENIE-MSK-P-0033563,0.0,0.0013041005435177537,0.0012810448493090535,0.00204720807401426,0.022651515346552353
GENIE-MSK-P-0033597,0.00806236851615378,0.0013377901389689875,0.0006405646433457931,0.011066205304611313,0.005341363204558097
GENIE-MSK-P-0033619,0.0087262268907913,0.06334416379700031,0.026145157979709975,0.0,0.0
GENIE-MSK-P-0033623,0.0022579757995789336,0.005465115853527075,0.0,0.027686310858972604,0.018976087705430238
GENIE-MSK-P-0033651,0.0013557324122311823,0.0006800876797448169,0.0,0.008870519501192648,0.0019005559243385557
GENIE-MSK-P-0033723,0.0,0.0030388280061410646,0.024190790949020418,0.0,0.03469992832384951
GENIE-MSK-P-0033731,0.008428875364452701,0.00282433905524958,0.0,0.0,0.04297828105384228
GENIE-MSK-P-0033732,0.0,0.0,0.0,0.0,0.0048363250261219595
GENIE-MSK-P-0033787,0.0,0.03184353242364849,0.0,0.01826654307335826,0.0
GENIE-MSK-P-0033825,0.00038376019540854045,0.0,0.0,0.003489522105846735,0.00964463132777908
GENIE-MSK-P-0033840,0.008441574032083173,0.0,0.0,0.01217191985868767,0.02337215228236192
GENIE-MSK-P-0033849,0.0,0.003288504709393788,0.0,0.0,0.03991158292151607
GENIE-MSK-P-0033891,4.7754861564231136e-05,0.0,0.0031588702155464347,0.030214736085495773,0.001008332616279487
GENIE-MSK-P-0033954,0.013948304124879206,0.0020818336360489105,0.007428425770932138,0.0,0.004407004350216091
GENIE-MSK-P-0033959,0.0,0.0013589224015319824,0.02834686534949555,0.0,0.01038029723409752
GENIE-MSK-P-0033962,0.003636004934223708,0.0015136456872632449,0.00048553207281716706,0.004453448245579354,0.009643052825101035
GENIE-MSK-P-0034020,0.0,0.0,0.0,0.00027715861884289333,0.0007408645806984669
GENIE-MSK-P-0034025,0.0,0.0028188228207520205,0.0,0.003472690964419559,0.019552121778971383
GENIE-MSK-P-0034062,0.0,0.010824257369135254,0.0,0.037385360132786,0.06939300142564724
GENIE-MSK-P-0034080,0.0,0.09120569164118131,0.011287206326576866,0.0,0.0
GENIE-MSK-P-0034102,0.0,0.0,0.0,0.02631823476637888,0.0
GENIE-MSK-P-0034107,0.008740117934956758,0.0,0.007991361618591509,0.00258164256005649,0.0056683453468474605
GENIE-MSK-P-0034109,0.0,0.0010043604656423035,0.0,0.023742437827863113,0.0
GENIE-MSK-P-0034116,0.0,0.0,0.006207796350365567,0.0,0.0
GENIE-MSK-P-0034138,0.0,0.0002153125846959569,0.012965833954895378,0.029592010104334984,0.002211718305798786
GENIE-MSK-P-0034182,0.0,0.03292034862450145,0.002170179926499511,0.0,0.041312531489637996
GENIE-MSK-P-0034233,0.0,0.029836536979478044,0.0012514279882340576,0.0,0.01744892150868963
GENIE-MSK-P-0034236,0.0,0.0028297643621863853,0.0,0.0,0.01447117451670348
GENIE-MSK-P-0034281,0.0,0.0,0.0,3.123552350729193e-05,0.0008738313646824345
GENIE-MSK-P-0034293,0.0,0.0,0.0,0.0,0.05727007779276727
GENIE-MSK-P-0034297,0.0,0.12513495094993318,0.004413656030263765,0.0,0.0
GENIE-MSK-P-0034312,0.0,0.0005868043782332032,1.9464184793791125e-05,0.03654183233508652,0.0
GENIE-MSK-P-0034320,0.0,0.002142975566046351,0.008513460326952629,0.0033600521481461656,0.02187620804431261
GENIE-MSK-P-0034333,0.0,0.0032805101039780717,0.0,0.0014549016313943274,0.01726613593976149
GENIE-MSK-P-0034377,0.0,0.03574881469364286,0.014396040769118145,0.02779680592137426,0.0464383068805471
GENIE-MSK-P-0034387,0.0002692314802696922,0.0,0.004393712576295892,0.005571496504299821,0.004460359359441321
GENIE-MSK-P-0034412,0.004108664853068461,0.033758184212555456,0.0,0.0,0.0015406857719076129
GENIE-MSK-P-0034429,0.0006600059887322909,0.0,0.0,0.000763494876302565,0.0
GENIE-MSK-P-0034434,0.0,0.0,0.029102764366723675,0.0,0.0
GENIE-MSK-P-0034459,0.0008219198480897858,0.0,0.0,0.005457031034598731,0.006324213769311505
GENIE-MSK-P-0034462,0.0,0.003270892675184896,0.0,0.04598080918357307,0.019614230123633985
GENIE-MSK-P-0034466,0.0,0.0,0.0,0.0,0.0048363250261219595
GENIE-MSK-P-0034516,0.003398739007312827,0.0,0.0,0.0,0.030631628829273894
GENIE-MSK-P-0034543,0.0,0.0,0.0,0.0,0.019792516382547806
GENIE-MSK-P-0034559,0.04547162045338623,0.05737968083702882,0.1190839438700992,0.10673880008018354,0.06116853245685405
GENIE-MSK-P-0034560,0.001353714612173775,0.0,0.19481684889535966,0.09443054618250703,0.0
GENIE-MSK-P-0034567,0.0,0.0362247931857866,0.005409507572061179,0.09863901767616949,0.014084967932593263
GENIE-MSK-P-0034568,0.03875857953979031,0.07272445519366312,0.0,0.018568957899670235,0.006050126187093424
GENIE-MSK-P-0034581,0.0,0.0014751855557118099,0.0026313309981691783,0.004681645393413488,0.02080185938003808
GENIE-MSK-P-0034587,0.002686887644042833,0.0,0.020489640252981684,0.007932386005805092,0.028999212832735054
GENIE-MSK-P-0034602,0.003564872509204014,0.0,0.0,0.0,0.0
GENIE-MSK-P-0034617,0.0,0.03302043747555646,0.0031536229554645287,0.0,0.018521426957914155
GENIE-MSK-P-0034627,0.0,0.00041288009406156796,0.0,0.00020477944227985227,0.0025381937619074653
GENIE-MSK-P-0034639,0.0010832684704991005,0.0,0.0,0.02753987102395322,0.0
GENIE-MSK-P-0034676,0.0006772991131285249,0.03011973177297944,0.0,0.0,0.0
GENIE-MSK-P-0034679,0.0027022390841504123,0.0,0.0,0.0022602204741804873,0.0
GENIE-MSK-P-0034685,0.0025552053171419963,0.0,0.0035638493432451346,0.004453621180485588,0.0
GENIE-MSK-P-0034698,0.007552077542130577,0.0,0.0,0.0,0.0029423594758771097
GENIE-MSK-P-0034716,0.0009959547659136687,0.005497062707625684,0.0,0.008677770276052058,0.016646473235487715
GENIE-MSK-P-0034731,0.0015514510223175728,0.0,0.00041808047896332954,0.0,0.02567453307624846
GENIE-MSK-P-0034735,0.0,0.0043067371107862245,0.0,0.021483713256325854,0.013263038737794202
GENIE-MSK-P-0034737,0.00861656156304928,0.02130295853476048,0.0,0.30957632778562194,0.036136692479319554
GENIE-MSK-P-0034754,0.0056005340753248565,0.0008350885995841769,0.0035191970731180784,0.005703198356572387,0.022921065899573302
GENIE-MSK-P-0034778,0.0016077464055418282,0.0,0.0,0.0009638823861922626,0.002597044080724129
GENIE-MSK-P-0034779,0.0,0.0,0.004271844975747665,0.0259756530243893,0.0
GENIE-MSK-P-0034783,0.0,0.0,0.0,0.0009536897363633923,0.005414716820921181
GENIE-MSK-P-0034788,0.0,0.0,0.029431897629469416,0.0,0.0012670992222254284
GENIE-MSK-P-0034805,0.0,0.0002802876072366751,0.0,0.002428332337458361,0.00709576718169814
GENIE-MSK-P-0034806,0.0,0.032306890203295455,0.0,0.03083554232492912,0.0015236198391581357
GENIE-MSK-P-0034813,0.0,0.0,0.0,0.02631823476637888,0.0
GENIE-MSK-P-0034820,0.0,0.0040528006075506795,0.0,0.0007520991158786555,0.037953616421299845
GENIE-MSK-P-0034835,0.0,0.004433009075868812,0.0,0.0,0.03206703385701109
GENIE-MSK-P-0034837,0.0,0.001808834407883323,0.0,0.0,0.015351944686085903
GENIE-MSK-P-0034899,0.0,0.0,0.03426881157429702,0.028974585577551712,0.0
GENIE-MSK-P-0034927,0.0,0.005455232657335169,0.00019285215296437338,0.010864371026436143,0.045296946560766
GENIE-MSK-P-0034943,0.0,0.0,0.0,0.0,0.0014489928442909738
GENIE-MSK-P-0034944,0.008322198832084996,0.0,0.009609971540799702,0.0,0.015312879868944721
GENIE-MSK-P-0034946,0.002059019351794722,0.0,0.00594929773473642,0.0023835566806484913,0.0
GENIE-MSK-P-0034960,0.0,0.013023763107536876,0.0,0.024153153583933103,0.06045321508745744
GENIE-MSK-P-0034967,0.05629163288245093,0.0814255245076925,0.003069194566399826,0.03731953570822465,0.03153632749144507
GENIE-MSK-P-0034977,0.0031564655472945463,0.0,0.0,0.0,0.029469389112483497
GENIE-MSK-P-0035001,0.003658045465956065,0.0011330149836508783,0.0023817621370501732,0.03021562372470971,0.00932047330719142
GENIE-MSK-P-0035016,0.0,0.0,0.004794129436065859,0.002347596033343028,0.0
GENIE-MSK-P-0035046,0.013741631515687965,0.0,0.0,0.02440442169995415,0.0287366871941087
GENIE-MSK-P-0035047,0.019044193822561187,0.0,0.02317229535399676,0.18868844509728425,0.059999080096839345
GENIE-MSK-P-0035064,0.0003339963577855166,0.0,0.008836460797064847,0.005154518786423225,0.0018447552394015641
GENIE-MSK-P-0035066,0.006916598020239144,0.0,0.0,0.02286385469701868,0.00964364526182537
GENIE-MSK-P-0035067,0.0,0.0,0.005784208400000441,0.001099967978158539,0.002887757311581316
GENIE-MSK-P-0035106,0.0,0.061831023636197385,3.443433284147445e-05,0.019925586218638772,0.0
GENIE-MSK-P-0035219,0.0,0.0,0.00020284418678753776,0.0,0.0036351546859126993
GENIE-MSK-P-0035227,0.0,0.0009060541855494273,0.0023540655467854834,0.0,0.02054173294942519
GENIE-MSK-P-0035244,0.010788925359110569,0.0,0.05240524714686611,0.01584195370674618,0.009557125987279166
